cue,task_input,stimulus_input,output
0,"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
